grade,pref0,pref1,pref2,pref3,pref4,pref5,pref6,pref7,pref8,pref9,name
9,0,0,2,3,1,4,3,5,3,5,YFND
9,0,4,4,5,0,3,4,5,5,3,FLVT
10,2,4,2,1,0,0,1,0,5,2,WJRK
6,0,5,1,1,1,5,5,0,3,2,TRTO
7,2,5,3,3,2,2,3,1,2,0,AKXM
10,3,3,1,3,2,2,3,0,1,1,AVEN
6,5,0,1,0,4,5,3,2,5,5,XIWS
8,4,2,2,0,0,1,0,0,1,1,NXBK
7,2,5,0,5,4,0,0,2,4,5,CRBN
11,2,3,1,3,4,0,5,1,5,2,TNVC
6,1,5,3,3,2,2,4,1,4,0,WEJQ
6,5,2,1,2,4,0,4,0,5,5,UGEL
10,5,4,5,5,5,5,1,3,4,4,JTGA
11,4,5,5,1,4,3,5,3,0,1,OLSW
9,0,1,5,5,5,1,0,4,3,5,ERYY
6,1,2,5,2,5,3,0,1,3,4,OJBU
10,0,4,5,0,1,0,3,1,1,2,KPDR
10,2,1,2,5,5,1,2,4,0,2,GNAS
10,5,3,0,2,4,5,1,3,4,4,FQXD
11,4,0,3,0,1,1,4,1,4,3,QTQI
10,1,4,1,3,0,3,1,1,4,2,WRDS
11,5,3,1,0,5,3,5,5,5,1,FHEO
9,2,2,5,1,5,4,5,2,1,2,MCAJ
6,4,5,5,5,4,2,0,2,0,0,EBTN
9,5,3,5,1,3,1,4,1,0,0,HJUR
8,0,4,2,4,4,2,1,4,3,0,XUVL
11,5,4,5,1,4,4,3,2,5,3,FWPJ
6,4,2,3,2,0,4,3,2,2,1,LBJT
9,5,4,4,4,3,3,0,4,1,0,KYBD
7,0,3,2,0,5,3,5,2,5,3,KHON
8,2,4,0,0,2,1,3,1,0,2,IGBG
8,3,3,2,2,0,5,5,0,5,1,EURX
11,5,1,0,0,5,3,1,3,1,4,SHAO
10,2,0,0,5,2,4,5,2,1,2,LJXB
11,2,3,2,3,4,4,4,5,0,1,TKSW
6,4,1,0,5,0,3,5,3,2,1,VLCB
6,4,2,3,4,4,1,3,4,3,1,CQBT
6,1,5,2,5,5,4,0,5,0,1,VWUJ
8,3,5,0,1,1,5,1,1,1,2,IIFW
7,0,1,0,3,2,1,3,5,4,3,XPRX
7,1,0,4,5,2,2,2,2,2,5,ROEY
8,5,4,5,0,5,5,5,1,1,3,XDSX
7,5,2,2,3,3,3,4,2,4,4,VFEA
9,0,2,0,3,5,4,4,2,5,5,VEFW
8,2,3,0,3,3,4,2,0,3,1,RPGC
8,4,0,0,1,4,1,0,5,5,3,PIAM
8,3,2,0,2,3,4,0,3,2,5,SCBI
11,1,0,0,2,0,1,2,3,5,5,ELJF
10,4,2,1,5,1,3,3,3,2,4,VCFP
11,0,5,4,4,0,0,0,4,1,5,FLHI
11,0,5,2,2,4,0,2,0,0,4,BMGG
10,1,1,0,3,1,2,5,3,4,1,SYKJ
9,3,4,3,3,3,4,2,3,5,4,NSCY
11,0,0,4,0,1,3,4,3,1,4,BNKA
9,5,3,2,1,0,1,3,1,2,5,MUML
10,5,3,5,0,4,4,4,4,3,2,VEYE
10,1,3,1,5,5,2,3,2,2,0,KUKE
10,5,5,5,0,2,5,4,0,2,1,KBOV
10,5,4,4,4,2,2,3,0,3,1,RHBB
6,4,1,1,0,5,1,0,2,2,5,XVXO
7,5,1,0,2,5,1,4,5,1,3,OOUJ
7,1,1,4,0,4,5,4,4,1,1,GRUX
8,3,4,3,3,4,5,2,4,4,3,EHLG
8,1,1,1,1,4,4,2,5,0,3,CXCR
7,4,5,5,4,4,2,2,2,3,3,CHNI
11,2,0,4,2,3,3,5,1,5,5,RKWU
6,4,4,3,3,2,4,5,3,2,1,JOXS
7,2,4,1,2,4,4,2,3,1,1,QFAI
7,1,0,4,0,2,5,4,0,5,5,KSJK
7,3,3,3,5,0,1,2,1,3,4,NGEB
6,2,0,3,0,5,1,4,3,0,3,OSMF
10,0,2,0,2,2,3,5,2,0,0,OXPC
9,5,4,5,4,0,3,2,3,3,1,IEHI
11,5,3,1,2,2,2,5,4,2,0,ELOG
6,2,0,0,1,2,4,2,0,2,1,RBTE
9,4,5,0,1,0,5,5,5,2,5,SESY
6,2,3,2,2,4,5,4,3,0,3,XEGO
6,2,4,3,3,2,4,5,2,3,5,UFHH
10,1,1,2,5,1,0,0,1,3,1,JHPS
